shower,1,1,144000
shower,2,144001,288000
shower,3,288001,432000
shower,4,432001,576000
shower,5,576001,720000
shower,6,720001,864000
shower,7,864001,1008000
shower,8,1008001,1152000
shower,9,1152001,1296000
shower,10,1296001,1440000
shower,11,1440001,1584000
shower,12,1584001,1728000
shower,13,1728001,1872000
shower,14,1872001,2016000
shower,15,2016001,2160000
shower,16,2160001,2304000
shower,17,2304001,2448000
shower,18,2448001,2592000
shower,19,2592001,2736000
shower,20,2736001,2880000
shower,21,2880001,3024000
shower,22,3024001,3168000
shower,23,3168001,3312000
shower,24,3312001,3456000
shower,25,3456001,3600000
shower,26,3600001,3744000
shower,27,3744001,3888000
shower,28,3888001,4032000
shower,29,4032001,4176000
shower,30,4176001,4320000
shower,31,4320001,4464000
shower,32,4464001,4608000
shower,33,4608001,4752000
shower,34,4752001,4896000
shower,35,4896001,5040000
shower,36,5040001,5184000
shower,37,5184001,5328000
shower,38,5328001,5472000
shower,39,5472001,5616000
shower,40,5616001,5760000
shower,41,5760001,5904000
shower,42,5904001,6048000
shower,43,6048001,6192000
shower,44,6192001,6336000
shower,45,6336001,6480000
shower,46,6480001,6624000
shower,47,6624001,6768000
shower,48,6768001,6912000
shower,49,6912001,7056000
shower,50,7056001,7200000
shower,51,7200001,7344000
shower,52,7344001,7488000
shower,53,7488001,7632000
shower,54,7632001,7776000
shower,55,7776001,7920000
shower,56,7920001,8064000
shower,57,8064001,8208000
shower,58,8208001,8352000
shower,59,8352001,8496000
shower,60,8496001,8640000
shower,61,8640001,8784000
shower,62,8784001,8928000
shower,63,8928001,9072000
shower,64,9072001,9216000
shower,65,9216001,9360000
shower,66,9360001,9504000
shower,67,9504001,9648000
shower,68,9648001,9792000
shower,69,9792001,9936000
shower,70,9936001,10080000
shower,71,10080001,10224000
shower,72,10224001,10368000
shower,73,10368001,10512000
shower,74,10512001,10656000
shower,75,10656001,10800000
shower,76,10800001,10944000
shower,77,10944001,11088000
shower,78,11088001,11232000
shower,79,11232001,11376000
shower,80,11376001,11520000
shower,81,11520001,11664000
shower,82,11664001,11808000
shower,83,11808001,11952000
shower,84,11952001,12096000
shower,85,12096001,12240000
shower,86,12240001,12384000
shower,87,12384001,12528000
shower,88,12528001,12672000
shower,89,12672001,12816000
shower,90,12816001,12960000
shower,91,12960001,13104000
shower,92,13104001,13248000
shower,93,13248001,13392000
shower,94,13392001,13536000
shower,95,13536001,13680000
shower,96,13680001,13824000
shower,97,13824001,13968000
shower,98,13968001,14112000
shower,99,14112001,14256000
shower,100,14256001,14400000
shower,101,14400001,14544000
shower,102,14544001,14688000
shower,103,14688001,14832000
shower,104,14832001,14976000
shower,105,14976001,15120000
shower,106,15120001,15264000
shower,107,15264001,15408000
shower,108,15408001,15552000
shower,109,15552001,15696000
shower,110,15696001,15840000
shower,111,15840001,15984000
shower,112,15984001,16128000
shower,113,16128001,16272000
shower,114,16272001,16416000
shower,115,16416001,16560000
shower,116,16560001,16704000
shower,117,16704001,16848000
shower,118,16848001,16992000
shower,119,16992001,17136000
shower,120,17136001,17280000
shower,121,17280001,17424000
shower,122,17424001,17568000
shower,123,17568001,17712000
shower,124,17712001,17856000
shower,125,17856001,18000000
shower,126,18000001,18144000
shower,127,18144001,18288000
shower,128,18288001,18432000
shower,129,18432001,18576000
shower,130,18576001,18720000
shower,131,18720001,18864000
shower,132,18864001,19008000
shower,133,19008001,19152000
shower,134,19152001,19296000
shower,135,19296001,19440000
shower,136,19440001,19584000
shower,137,19584001,19728000
shower,138,19728001,19872000
shower,139,19872001,20016000
shower,140,20016001,20160000
shower,141,20160001,20304000
shower,142,20304001,20448000
shower,143,20448001,20592000
shower,144,20592001,20736000
shower,145,20736001,20880000
shower,146,20880001,21024000
shower,147,21024001,21168000
shower,148,21168001,21312000
shower,149,21312001,21456000
shower,150,21456001,21600000
shower,151,21600001,21744000
shower,152,21744001,21888000
shower,153,21888001,22032000
shower,154,22032001,22176000
shower,155,22176001,22320000
shower,156,22320001,22464000
shower,157,22464001,22608000
shower,158,22608001,22752000
shower,159,22752001,22896000
shower,160,22896001,23040000
shower,161,23040001,23184000
shower,162,23184001,23328000
shower,163,23328001,23472000
shower,164,23472001,23616000
shower,165,23616001,23760000
shower,166,23760001,23904000
shower,167,23904001,24048000
shower,168,24048001,24192000
shower,169,24192001,24336000
shower,170,24336001,24480000
shower,171,24480001,24624000
shower,172,24624001,24768000
shower,173,24768001,24912000
shower,174,24912001,25056000
shower,175,25056001,25200000
shower,176,25200001,25344000
shower,177,25344001,25488000
shower,178,25488001,25632000
shower,179,25632001,25776000
shower,180,25776001,25920000
shower,181,25920001,26064000
shower,182,26064001,26208000
shower,183,26208001,26352000
shower,184,26352001,26496000
shower,185,26496001,26640000
shower,186,26640001,26784000
shower,187,26784001,26928000
shower,188,26928001,27072000
shower,189,27072001,27216000
shower,190,27216001,27360000
shower,191,27360001,27504000
shower,192,27504001,27648000
shower,193,27648001,27792000
shower,194,27792001,27936000
shower,195,27936001,28080000
shower,196,28080001,28224000
shower,197,28224001,28368000
shower,198,28368001,28512000
shower,199,28512001,28656000
shower,200,28656001,28800000
shower,201,28800001,28944000
shower,202,28944001,29088000
shower,203,29088001,29232000
shower,204,29232001,29376000
shower,205,29376001,29520000
shower,206,29520001,29664000
shower,207,29664001,29808000
shower,208,29808001,29952000
shower,209,29952001,30096000
shower,210,30096001,30240000
shower,211,30240001,30384000
shower,212,30384001,30528000
shower,213,30528001,30672000
shower,214,30672001,30816000
shower,215,30816001,30960000
shower,216,30960001,31104000
shower,217,31104001,31248000
shower,218,31248001,31392000
shower,219,31392001,31536000
shower,220,31536001,31680000
shower,221,31680001,31824000
shower,222,31824001,31968000
shower,223,31968001,32112000
shower,224,32112001,32256000
shower,225,32256001,32400000
shower,226,32400001,32544000
shower,227,32544001,32688000
shower,228,32688001,32832000
shower,229,32832001,32976000
shower,230,32976001,33120000
shower,231,33120001,33264000
shower,232,33264001,33408000
shower,233,33408001,33552000
shower,234,33552001,33696000
shower,235,33696001,33840000
shower,236,33840001,33984000
