wash_basin,1,1,144000
wash_basin,2,144001,288000
wash_basin,3,288001,432000
wash_basin,4,432001,576000
wash_basin,5,576001,720000
wash_basin,6,720001,864000
wash_basin,7,864001,1008000
wash_basin,8,1008001,1152000
wash_basin,9,1152001,1296000
wash_basin,10,1296001,1440000
wash_basin,11,1440001,1584000
wash_basin,12,1584001,1728000
wash_basin,13,1728001,1872000
wash_basin,14,1872001,2016000
wash_basin,15,2016001,2160000
wash_basin,16,2160001,2304000
wash_basin,17,2304001,2448000
wash_basin,18,2448001,2592000
wash_basin,19,2592001,2736000
wash_basin,20,2736001,2880000
wash_basin,21,2880001,3024000
wash_basin,22,3024001,3168000
wash_basin,23,3168001,3312000
wash_basin,24,3312001,3456000
wash_basin,25,3456001,3600000
wash_basin,26,3600001,3744000
wash_basin,27,3744001,3888000
wash_basin,28,3888001,4032000
wash_basin,29,4032001,4176000
wash_basin,30,4176001,4320000
wash_basin,31,4320001,4464000
wash_basin,32,4464001,4608000
wash_basin,33,4608001,4752000
wash_basin,34,4752001,4896000
wash_basin,35,4896001,5040000
wash_basin,36,5040001,5184000
wash_basin,37,5184001,5328000
wash_basin,38,5328001,5472000
wash_basin,39,5472001,5616000
wash_basin,40,5616001,5760000
wash_basin,41,5760001,5904000
wash_basin,42,5904001,6048000
wash_basin,43,6048001,6192000
wash_basin,44,6192001,6336000
wash_basin,45,6336001,6480000
wash_basin,46,6480001,6624000
wash_basin,47,6624001,6768000
wash_basin,48,6768001,6912000
wash_basin,49,6912001,7056000
wash_basin,50,7056001,7200000
wash_basin,51,7200001,7344000
wash_basin,52,7344001,7488000
wash_basin,53,7488001,7632000
wash_basin,54,7632001,7776000
wash_basin,55,7776001,7920000
wash_basin,56,7920001,8064000
wash_basin,57,8064001,8208000
wash_basin,58,8208001,8352000
wash_basin,59,8352001,8496000
wash_basin,60,8496001,8640000
wash_basin,61,8640001,8784000
wash_basin,62,8784001,8928000
wash_basin,63,8928001,9072000
wash_basin,64,9072001,9216000
wash_basin,65,9216001,9360000
wash_basin,66,9360001,9504000
wash_basin,67,9504001,9648000
wash_basin,68,9648001,9792000
wash_basin,69,9792001,9936000
wash_basin,70,9936001,10080000
wash_basin,71,10080001,10224000
wash_basin,72,10224001,10368000
wash_basin,73,10368001,10512000
wash_basin,74,10512001,10656000
wash_basin,75,10656001,10800000
wash_basin,76,10800001,10944000
wash_basin,77,10944001,11088000
wash_basin,78,11088001,11232000
wash_basin,79,11232001,11376000
wash_basin,80,11376001,11520000
wash_basin,81,11520001,11664000
wash_basin,82,11664001,11808000
wash_basin,83,11808001,11952000
wash_basin,84,11952001,12096000
wash_basin,85,12096001,12240000
wash_basin,86,12240001,12384000
wash_basin,87,12384001,12528000
wash_basin,88,12528001,12672000
wash_basin,89,12672001,12816000
wash_basin,90,12816001,12960000
wash_basin,91,12960001,13104000
wash_basin,92,13104001,13248000
wash_basin,93,13248001,13392000
wash_basin,94,13392001,13536000
wash_basin,95,13536001,13680000
wash_basin,96,13680001,13824000
wash_basin,97,13824001,13968000
wash_basin,98,13968001,14112000
wash_basin,99,14112001,14256000
wash_basin,100,14256001,14400000
wash_basin,101,14400001,14544000
wash_basin,102,14544001,14688000
wash_basin,103,14688001,14832000
wash_basin,104,14832001,14976000
wash_basin,105,14976001,15120000
wash_basin,106,15120001,15264000
wash_basin,107,15264001,15408000
wash_basin,108,15408001,15552000
wash_basin,109,15552001,15696000
wash_basin,110,15696001,15840000
wash_basin,111,15840001,15984000
wash_basin,112,15984001,16128000
wash_basin,113,16128001,16272000
wash_basin,114,16272001,16416000
wash_basin,115,16416001,16560000
wash_basin,116,16560001,16704000
wash_basin,117,16704001,16848000
wash_basin,118,16848001,16992000
wash_basin,119,16992001,17136000
wash_basin,120,17136001,17280000
wash_basin,121,17280001,17424000
wash_basin,122,17424001,17568000
wash_basin,123,17568001,17712000
wash_basin,124,17712001,17856000
wash_basin,125,17856001,18000000
wash_basin,126,18000001,18144000
wash_basin,127,18144001,18288000
wash_basin,128,18288001,18432000
wash_basin,129,18432001,18576000
wash_basin,130,18576001,18720000
wash_basin,131,18720001,18864000
wash_basin,132,18864001,19008000
wash_basin,133,19008001,19152000
wash_basin,134,19152001,19296000
wash_basin,135,19296001,19440000
wash_basin,136,19440001,19584000
wash_basin,137,19584001,19728000
wash_basin,138,19728001,19872000
wash_basin,139,19872001,20016000
wash_basin,140,20016001,20160000
wash_basin,141,20160001,20304000
wash_basin,142,20304001,20448000
wash_basin,143,20448001,20592000
wash_basin,144,20592001,20736000
wash_basin,145,20736001,20880000
wash_basin,146,20880001,21024000
wash_basin,147,21024001,21168000
wash_basin,148,21168001,21312000
wash_basin,149,21312001,21456000
wash_basin,150,21456001,21600000
wash_basin,151,21600001,21744000
wash_basin,152,21744001,21888000
wash_basin,153,21888001,22032000
wash_basin,154,22032001,22176000
wash_basin,155,22176001,22320000
wash_basin,156,22320001,22464000
wash_basin,157,22464001,22608000
wash_basin,158,22608001,22752000
wash_basin,159,22752001,22896000
wash_basin,160,22896001,23040000
wash_basin,161,23040001,23184000
wash_basin,162,23184001,23328000
wash_basin,163,23328001,23472000
wash_basin,164,23472001,23616000
wash_basin,165,23616001,23760000
wash_basin,166,23760001,23904000
wash_basin,167,23904001,24048000
wash_basin,168,24048001,24192000
wash_basin,169,24192001,24336000
wash_basin,170,24336001,24480000
wash_basin,171,24480001,24624000
wash_basin,172,24624001,24768000
wash_basin,173,24768001,24912000
wash_basin,174,24912001,25056000
wash_basin,175,25056001,25200000
wash_basin,176,25200001,25344000
wash_basin,177,25344001,25488000
wash_basin,178,25488001,25632000
wash_basin,179,25632001,25776000
wash_basin,180,25776001,25920000
wash_basin,181,25920001,26064000
wash_basin,182,26064001,26208000
wash_basin,183,26208001,26352000
wash_basin,184,26352001,26496000
wash_basin,185,26496001,26640000
wash_basin,186,26640001,26784000
wash_basin,187,26784001,26928000
wash_basin,188,26928001,27072000
wash_basin,189,27072001,27216000
wash_basin,190,27216001,27360000
wash_basin,191,27360001,27504000
wash_basin,192,27504001,27648000
wash_basin,193,27648001,27792000
wash_basin,194,27792001,27936000
wash_basin,195,27936001,28080000
wash_basin,196,28080001,28224000
wash_basin,197,28224001,28368000
wash_basin,198,28368001,28512000
wash_basin,199,28512001,28656000
wash_basin,200,28656001,28800000
wash_basin,201,28800001,28944000
wash_basin,202,28944001,29088000
wash_basin,203,29088001,29232000
wash_basin,204,29232001,29376000
wash_basin,205,29376001,29520000
wash_basin,206,29520001,29664000
wash_basin,207,29664001,29808000
wash_basin,208,29808001,29952000
wash_basin,209,29952001,30096000
wash_basin,210,30096001,30240000
wash_basin,211,30240001,30384000
wash_basin,212,30384001,30528000
wash_basin,213,30528001,30672000
wash_basin,214,30672001,30816000
wash_basin,215,30816001,30960000
wash_basin,216,30960001,31104000
wash_basin,217,31104001,31248000
wash_basin,218,31248001,31392000
wash_basin,219,31392001,31536000
wash_basin,220,31536001,31680000
wash_basin,221,31680001,31824000
wash_basin,222,31824001,31968000
wash_basin,223,31968001,32112000
wash_basin,224,32112001,32256000
wash_basin,225,32256001,32400000
