bell,47240,168799
music,139300,1185927
bowl,1197349,1316893
bell,1318420,1490000
music,1532928,1971737
music,1984611,2110000
music,2120000,2300000
music,2304772,2436307
music,2488362,2611501
mix,2615978,2779977
bowl,2772141,2928864
bowl,2931662,3219360
bowl,3244548,3373284
music,3389516,3534484
music,3536723,3672736
music,3676094,3856325
music,3860243,4083013
bowl,4090849,4534543
music,4550000,4872166
bowl,5000000,5256517
music,5260000,5455998
bowl,5468202,5667262
music,5671049,5792342
music,5818275,6167294
music,6169435,6296480
music,6296486,6500000
bowl,6506349,6631337
bowl,6706646,6926244
music,6928776,7028766
bowl,7031431,7158278
music,7169986,7679999
music,7739330,8329838
music,8341032,8612498
bowl,8613058,8737316
bowl,8746272,8906353
music,8913629,9050000
bowl,9052490,9180000
music,9200000,9800000
bowl,9871028,10307838
music,10535858,11170468
music,11324313,11546838
bowl,11568816,12066065
music,12131998,13000000
machine,13318802,13868248
bowl,14167696,14629231
bell,14648461,14774834
music,14800000,15088018
music,15431422,15755595
machine,15972626,16164932
music,16200000,16373722
music,16434161,16695148
bell,16711631,17082507
machine,17104485,17269319
bell,17346241,17772062
bell,18027554,18343486
bowl,18368211,18656670
bell,18684142,18868207
bell,19000000,19173149
bowl,19200000,19544025
bell,19582667,19708655
bowl,19718655,19840000
bell,19864666,19988129
machine,20000000,20414926
music ,20431695,20722055
music ,20888955,21195320
mix,21284486,22133208
bell,22538643,23456686
machine,23477919,23605312
music ,23613401,23872232
music ,23965250,24375741
music ,24500000,25335237
bowl,25373657,25668887
bowl,25865033,26100000
bowl,26261368,26412017
music ,26409994,26685003
music ,26786109,26991354
music ,27327026,27534294
bowl,27669776,27859855
bowl,28139309,28562738
bowl,28711736,28964881
music ,28972483,29266679
music ,29275802,29693149
bell,29700000,29815541
machine,29830745,29959978
bell,30450000,30574216
bowl,30650000,31000000
bell,31892396,32050000
machine,32185832,32506634
bell,32700000,32825917
bell,33639326,33766279
music ,33808090,33950000
bell,34063515,34187427
bell,34835114,34967388
music ,34973470,35150000
mix,35311757,35766354
music ,35982250,36861797
mix,36877761,37121024
bell,37278384,37770991
music ,37779353,38066707
bell,38073549,38219507
bowl,38271200,38591242
music ,38600000,38943973
machine,38955376,39562013
music ,39562013,40067543
bell ,40071344,40186894
music ,40200000,40440039
music ,40588277,47650000
music ,48520161,49377119
music ,49567412,56000000
mix,56815905,57660329
bell ,58430111,58607047
machine,58608058,58967996
bell ,59700000,60123638
machine,60129704,60437823
bowl,60537823,60932584
music ,60949234,61360742
machine,61372635,61574821
bowl,61653317,61841231
music ,61855503,62169486
bell ,62426381,62814103
music ,62859297,63532457
bell ,63551487,63756051
bowl,64129501,64443484
music ,64462513,65749367
bell ,65800000,66462965
music ,66600000,68325745
bowl,68370514,68834992
machine,69053240,69240372
music ,69294153,69600000
bell ,69699096,69825641
mix,69876259,70097712
bowl,71883776,72053209
bowl,72230711,72488895
bell ,72531926,72655640
music ,72673121,73563319
music ,74187265,74464275
music ,74551682,75379885
bell ,75534211,75637666
mix,75639381,75855436
bell,76594484,76841405
machine,76850000,77213501
music ,77235792,77473568
bell,77484999,77589598
bell,78278347,78710458
machine,78923656,79008821
music ,79014536,79943347
machine,79950000,80050000
mix,80217132,80557220
machine,80689254,81352041
music ,81627206,82110759
bell,82859279,83777784
machine,84900000,85491177
music ,85687323,86123090
bell,86138256,86265649
music ,86285870,87621482
music ,87913678,88593968
bell,88600000,88967207
music ,89227172,89479557
bowl,89485638,89600000
music ,89606509,90020816
machine,90213906,90887185
mix,92262227,95620630
music ,95662706,99115216
music ,99262693,101083047
music ,101663697,103026963
bell,103048001,103451931
music ,105819935,109361374
bell,109400000,109631661
music ,109647797,109833367
machine,109836057,110122480
music ,110340323,111951286
music ,112022556,113682497
bell,113944004,114077798
music ,114478358,114657369
bowl,114730718,115010868
music ,115020000,115479747
mix,115489160,125000000
music ,125734353,126702003
music ,126935030,127377988
bowl,127408711,128000000
music ,127977946,128350513
music ,128472667,128664447
mix,128746290,128967388
machine,129140845,129265442
music ,129291094,130380702
bell,130400000,130570040
mix,130600000,131142939
music ,131274865,131554596
bowl,131556616,131857460
machine,131930483,132509963
bell,132672756,132820323
music ,133789728,134275899
bowl,134280000,134934355
bowl,135095795,135240000
music ,135406639,135556631
bowl,135560000,135882739
music ,136192484,136582823
bell,136622317,136860194
music ,137138483,137775885
bowl,137900000,138480333
bowl,139127838,139294995
music ,139306935,139734931
bell,139904843,140000000
music ,140010465,140274977
bowl,140292428,141227381
machine,141230000,141900000
mix,142537042,143494264
bowl,144885921,145540537
music ,145612607,151527272
mix,152153919,152679260
music ,152688606,153260265
music ,153693813,155731747
bowl,155737459,155871417
music ,156013164,156259793
bell,156264985,156396867
music ,156460211,156826261
bowl,156892201,157114427
