cooking,1,12358,156358
cooking,2,181852,325852
cooking,3,328264,472264
cooking,4,475000,619000
cooking,5,720000,860782
cooking,6,1000000,1144000
cooking,7,1294892,1438892
cooking,8,9326526,9470526
cooking,9,9921296,10065296
cooking,10,20522700,20666700
cooking,11,20666701,20810701
cooking,12,20810702,20954702
cooking,13,20954703,21098703
cooking,14,24487603,24631603
cooking,15,24631604,24775604
cooking,16,24962751,25106751
cooking,17,25126202,25270202
cooking,18,25376446,25520446
cooking,19,25652217,25788466
cooking,20,25790000,25931570
cooking,21,25932001,26076001
cooking,22,26083545,26227545
cooking,23,26307482,26444401
cooking,24,26444402,26588402
cooking,25,26588403,26732403
cooking,26,26783142,26927142
cooking,27,26928705,27070000
cooking,28,27296714,27440714
cooking,29,27756970,27900970
cooking,30,27917130,28061130
cooking,31,28065000,28209000
cooking,32,28247516,28391516
cooking,33,28397085,28540784
cooking,34,28540785,28684784
cooking,35,28691276,28835276
cooking,36,28837077,28981077
cooking,37,28981078,29125077
cooking,38,29227693,29368004
cooking,39,29369017,29513017
cooking,40,29515480,29659480
cooking,41,29665665,29805457
cooking,42,29806830,29950830
cooking,43,29964415,30108415
cooking,44,30135797,30265518
cooking,45,30268008,30410000
cooking,46,30410521,30553236
cooking,47,30562465,30706465
cooking,48,33348164,33492164
cooking,49,33740000,33880000
cooking,50,33892155,34036155
cooking,51,34037068,34177195
cooking,52,34365630,34509630
cooking,53,34633828,34777828
cooking,54,34900000,35044000
cooking,55,35044001,35188001
cooking,56,35188002,35332002
cooking,57,35333190,35477190
cooking,58,35480000,35624000
cooking,59,35628937,35755614
cooking,60,35756539,35900539
cooking,61,35947511,36091511
cooking,62,36091512,36235512
cooking,63,36300000,36444000
cooking,64,36457236,36601236
cooking,65,36666203,36810203
cooking,66,36900000,37044000
cooking,67,37044001,37188001
cooking,68,37188002,37332002
cooking,69,37332003,37476003
cooking,70,37476004,37620004
cooking,71,37620005,37764005
cooking,72,37764006,37908006
cooking,73,37908007,38052007
cooking,74,38052008,38196008
cooking,75,38196009,38340009
cooking,76,38340010,38484010
cooking,77,38484011,38628011
cooking,78,38628012,38772012
cooking,79,38772013,38916013
cooking,80,38916014,39060014
cooking,81,39060015,39204015
cooking,82,39204016,39348016
cooking,83,39348017,39492017
cooking,84,39492018,39636018
cooking,85,39636019,39780019
cooking,86,39780020,39924020
cooking,87,39924021,40068021
cooking,88,40068022,40212022
cooking,89,40212023,40356023
cooking,90,40356024,40500024
cooking,91,40500025,40644025
cooking,92,40644026,40788026
cooking,93,40788027,40932027
cooking,94,40932028,41076028
cooking,95,41076029,41220029
cooking,96,41220030,41364030
cooking,97,41364031,41508031
cooking,98,41508032,41652032
cooking,99,41652033,41796033
cooking,100,41796034,41940034
cooking,101,41940035,42084035
cooking,102,42084036,42228036
cooking,103,42228037,42372037
cooking,104,42372038,42516038
cooking,105,42516039,42660039
cooking,106,42660040,42804040
cooking,107,42804041,42948041
cooking,108,42948042,43092042
cooking,109,43092043,43236043
cooking,110,43236044,43380044
cooking,111,43380045,43524045
cooking,112,43524046,43668046
cooking,113,43668047,43812047
cooking,114,43812048,43956048
cooking,115,43956049,44100049
cooking,116,44100050,44244050
cooking,117,44244051,44388051
cooking,118,44388052,44532052
cooking,119,44532053,44676053
cooking,120,44676054,44820054
cooking,121,44820055,44964055
cooking,122,44964056,45108056
cooking,123,45108057,45252057
cooking,124,45252058,45396058
cooking,125,45396059,45540059
cooking,126,45540060,45684060
cooking,127,45684061,45828061
cooking,128,45828062,45972062
cooking,129,45972063,46116063
cooking,130,46116064,46260064
cooking,131,46260065,46404065
cooking,132,46404066,46548066
cooking,133,46548067,46692067
cooking,134,46692068,46836068
cooking,135,46836069,46980069
cooking,136,46980070,47124070
cooking,137,47124071,47268071
cooking,138,47268072,47412072
cooking,139,47412073,47556073
cooking,140,47556074,47700074
cooking,141,47700075,47844075
cooking,142,47844076,47988076
cooking,143,47988077,48132077
cooking,144,48132078,48276078
cooking,145,48276079,48420079
cooking,146,48420080,48564080
cooking,147,48564081,48708081
cooking,148,48708082,48852082
cooking,149,48852083,48996083
cooking,150,48996084,49140084
cooking,151,49140085,49284085
cooking,152,49284086,49428086
cooking,153,49428087,49572087
cooking,154,49572088,49716088
cooking,155,49716089,49860089
cooking,156,49860090,50004090
cooking,157,50004091,50148091
cooking,158,50148092,50292092
cooking,159,50292093,50436093
cooking,160,50436094,50580094
cooking,161,50580095,50724095
cooking,162,50724096,50868096
cooking,163,50868097,51012097
cooking,164,51012098,51156098
cooking,165,51156099,51300099
cooking,166,51300100,51444100
cooking,167,51444101,51588101
cooking,168,51588102,51732102
cooking,169,51732103,51876103
cooking,170,51876104,52020104
cooking,171,52020105,52164105
cooking,172,52164106,52308106
cooking,173,52308107,52452107
cooking,174,52452108,52596108
cooking,175,52596109,52740109
cooking,176,52740110,52884110
cooking,177,52884111,53028111
cooking,178,53028112,53172112
cooking,179,53172113,53316113
cooking,180,53316114,53460114
cooking,181,53460115,53604115
cooking,182,53604116,53748116
cooking,183,53748117,53892117
cooking,184,53892118,54036118
cooking,185,54036119,54180119
cooking,186,54180120,54324120
cooking,187,54324121,54468121
cooking,188,54468122,54612122
cooking,189,54612123,54756123
cooking,190,54756124,54900124
cooking,191,54900125,55044125
cooking,192,55044126,55188126
cooking,193,55188127,55332127
cooking,194,55332128,55476128
cooking,195,55476129,55620129
cooking,196,55620130,55764130
cooking,197,55764131,55908131
cooking,198,55908132,56052132
cooking,199,56052133,56196133
cooking,200,56196134,56340134
cooking,201,56340135,56484135
cooking,202,56484136,56628136
cooking,203,56628137,56772137
cooking,204,56772138,56916138
cooking,205,56916139,57060139
cooking,206,57060140,57204140
cooking,207,57204141,57348141
cooking,208,57348142,57492142
cooking,209,57492143,57636143
cooking,210,57636144,57780144
cooking,211,57780145,57924145
cooking,212,57924146,58068146
cooking,213,58068147,58212147
cooking,214,58212148,58356148
cooking,215,58356149,58500149
cooking,216,58500150,58644150
cooking,217,58644151,58788151
