cutting_board,1,1,144000
cutting_board,2,145963,289322
cutting_board,3,315667,459667
cutting_board,4,460000,602201
cutting_board,5,602359,742617
cutting_board,6,742845,884405
cutting_board,7,884500,1028000
cutting_board,8,1028184,1168922
cutting_board,9,1169044,1309828
cutting_board,10,1310000,1454000
cutting_board,11,1455000,1598719
cutting_board,12,1599000,1743000
cutting_board,13,1744431,1888431
cutting_board,14,1889766,2033766
cutting_board,15,2034157,2177402
cutting_board,16,2177662,2321034
cutting_board,17,2321298,2462941
cutting_board,18,2463229,2606806
cutting_board,19,2607000,2751000
cutting_board,20,2751649,2893618
cutting_board,21,2893911,3036437
cutting_board,22,3036683,3180683
cutting_board,23,3189095,3333095
cutting_board,24,3335389,3477233
cutting_board,25,3477570,3619052
cutting_board,26,3619352,3763352
cutting_board,27,3791234,3930000
cutting_board,28,3939241,4083241
cutting_board,29,4221055,4363626
cutting_board,30,4364035,4508035
cutting_board,31,4508537,4650761
cutting_board,32,4650844,4793864
cutting_board,33,4794061,4938061
cutting_board,34,4938784,5082784
cutting_board,35,5083523,5227523
cutting_board,36,5227706,5370584
cutting_board,37,5370972,5512895
cutting_board,38,5513107,5655795
cutting_board,39,5656000,5797498
cutting_board,40,5797749,5940706
cutting_board,41,5941002,6085002
cutting_board,42,6092130,6236130
cutting_board,43,6239138,6383138
cutting_board,44,6390000,6534000
cutting_board,45,6537134,6681134
cutting_board,46,6681345,6824142
cutting_board,47,6824510,6966103
cutting_board,48,6966621,7109645
cutting_board,49,7109785,7253785
cutting_board,50,7254000,7397158
cutting_board,51,7397290,7539773
cutting_board,52,7539832,7683832
cutting_board,53,7784426,7928426
cutting_board,54,7930877,8074877
cutting_board,55,8096719,8239679
cutting_board,56,8240000,8383398
cutting_board,57,8383559,8526000
cutting_board,58,8526140,8670140
cutting_board,59,8670476,8813807
cutting_board,60,8814000,8958000
cutting_board,61,8958100,9101019
cutting_board,62,9101250,9245250
cutting_board,63,9245549,9386798
cutting_board,64,9387013,9531013
cutting_board,65,9532000,9676000
cutting_board,66,9680837,9823507
cutting_board,67,9823767,9965397
cutting_board,68,9972861,10114447
cutting_board,69,10114593,10258593
cutting_board,70,10259198,10401603
cutting_board,71,10417123,10560000
cutting_board,72,10560457,10704457
cutting_board,73,10709436,10852453
cutting_board,74,10852727,10996351
cutting_board,75,10996545,11140545
cutting_board,76,11141419,11283150
cutting_board,77,11283326,11427326
cutting_board,78,11430355,11572574
cutting_board,79,11579499,11723499
cutting_board,80,11732455,11875000
cutting_board,81,11879086,12023086
cutting_board,82,12023629,12167629
cutting_board,83,12167703,12311703
cutting_board,84,12313022,12457022
cutting_board,85,12462970,12606970
cutting_board,86,12608867,12752867
cutting_board,87,12763745,12906326
cutting_board,88,12906532,13049158
cutting_board,89,13049277,13191799
cutting_board,90,13191919,13335919
cutting_board,91,13337313,13480806
cutting_board,92,13481134,13624527
cutting_board,93,13625200,13767662
cutting_board,94,13768000,13912000
cutting_board,95,13914151,14054153
cutting_board,96,14054550,14198550
cutting_board,97,14199290,14341628
cutting_board,98,14341729,14485729
cutting_board,99,14486830,14629543
cutting_board,100,14629633,14768864
cutting_board,101,14769521,14906231
cutting_board,102,14907843,15051843
cutting_board,103,15066911,15210911
cutting_board,104,15225369,15369369
cutting_board,105,15369457,15513457
cutting_board,106,15599501,15739663
cutting_board,107,15740931,15883935
cutting_board,108,15884213,16028213
cutting_board,109,16037008,16181008
cutting_board,110,16197714,16341714
cutting_board,111,16342089,16486089
cutting_board,112,16488464,16629017
cutting_board,113,16631160,16775160
cutting_board,114,16783283,16927283
cutting_board,115,16930000,17071965
cutting_board,116,17072308,17216308
cutting_board,117,17224043,17368043
cutting_board,118,17370838,17514838
cutting_board,119,17520000,17658415
cutting_board,120,17660000,17804000
cutting_board,121,17812979,17953416
cutting_board,122,17953642,18096054
cutting_board,123,18096269,18238033
cutting_board,124,18238147,18376778
cutting_board,125,18378241,18522241
cutting_board,126,18523467,18666629
cutting_board,127,18666925,18809703
cutting_board,128,18813708,18956847
cutting_board,129,18957082,19101082
cutting_board,130,19101331,19243164
cutting_board,131,19243274,19387274
cutting_board,132,19416232,19553911
cutting_board,133,19565000,19706775
cutting_board,134,19707248,19851248
cutting_board,135,19855602,19994682
cutting_board,136,19995000,20139000
cutting_board,137,20164661,20306560
cutting_board,138,20307189,20450233
cutting_board,139,20450545,20589726
cutting_board,140,20590262,20733095
cutting_board,141,20734000,20878000
cutting_board,142,20896255,21040255
cutting_board,143,21042859,21185438
cutting_board,144,21185911,21329911
cutting_board,145,21330899,21473457
cutting_board,146,21474169,21617200
cutting_board,147,21617378,21761378
cutting_board,148,21761769,21905769
cutting_board,149,21907021,22051021
cutting_board,150,22055595,22199595
cutting_board,151,22200000,22340000
cutting_board,152,22341291,22485291
cutting_board,153,22485485,22626455
cutting_board,154,22626691,22767898
cutting_board,155,22768431,22912431
cutting_board,156,22929294,23073294
cutting_board,157,23073983,23217983
cutting_board,158,23228819,23372819
cutting_board,159,23374360,23518360
cutting_board,160,23525393,23669393
cutting_board,161,23671163,23815163
cutting_board,162,23825730,23969730
cutting_board,163,23970000,24114000
cutting_board,164,24116000,24257532
cutting_board,165,24257709,24399767
cutting_board,166,24400614,24544614
cutting_board,167,24550000,24692254
cutting_board,168,24693064,24834530
cutting_board,169,24856308,25000308
cutting_board,170,25001820,25145820
cutting_board,171,25146357,25290357
cutting_board,172,25292000,25436000
cutting_board,173,25437482,25581482
cutting_board,174,25584000,25726310
cutting_board,175,25726463,25869722
cutting_board,176,25872159,26016159
cutting_board,177,26017311,26159761
cutting_board,178,26162000,26305245
cutting_board,179,26308213,26452213
cutting_board,180,26470000,26614000
cutting_board,181,26635769,26779769
cutting_board,182,26781720,26922455
cutting_board,183,26922798,27063765
cutting_board,184,27064676,27208676
cutting_board,185,27211236,27351784
cutting_board,186,27352753,27494278
cutting_board,187,27495247,27638921
cutting_board,188,27639254,27781800
cutting_board,189,27782000,27926000
cutting_board,190,27927159,28070819
cutting_board,191,28071105,28215105
cutting_board,192,28216301,28360301
