TV,1,1,144000
TV,2,144001,288000
TV,3,288001,432000
TV,4,432001,576000
TV,5,576001,720000
TV,6,720001,864000
TV,7,864001,1008000
TV,8,1008001,1152000
TV,9,1152001,1296000
TV,10,1296001,1440000
TV,11,1440001,1584000
TV,12,1584001,1728000
TV,13,1728001,1872000
TV,14,1872001,2016000
TV,15,2016001,2160000
TV,16,2160001,2304000
TV,17,2304001,2448000
TV,18,2448001,2592000
TV,19,2592001,2736000
TV,20,2736001,2880000
TV,21,2880001,3024000
TV,22,3024001,3168000
TV,23,3168001,3312000
TV,24,3312001,3456000
TV,25,3456001,3600000
TV,26,3600001,3744000
TV,27,3744001,3888000
TV,28,3888001,4032000
TV,29,4032001,4176000
TV,30,4176001,4320000
TV,31,4320001,4464000
TV,32,4464001,4608000
TV,33,4608001,4752000
TV,34,4752001,4896000
TV,35,4896001,5040000
TV,36,5040001,5184000
TV,37,5184001,5328000
TV,38,5328001,5472000
TV,39,5472001,5616000
TV,40,5616001,5760000
TV,41,5760001,5904000
TV,42,5904001,6048000
TV,43,6048001,6192000
TV,44,6192001,6336000
TV,45,6336001,6480000
TV,46,6480001,6624000
TV,47,6624001,6768000
TV,48,6768001,6912000
TV,49,6912001,7056000
TV,50,7056001,7200000
TV,51,7200001,7344000
TV,52,7344001,7488000
TV,53,7488001,7632000
TV,54,7632001,7776000
TV,55,7776001,7920000
TV,56,7920001,8064000
TV,57,8064001,8208000
TV,58,8208001,8352000
TV,59,8352001,8496000
TV,60,8496001,8640000
TV,61,8640001,8784000
TV,62,8784001,8928000
TV,63,8928001,9072000
TV,64,9072001,9216000
TV,65,9216001,9360000
TV,66,9360001,9504000
TV,67,9504001,9648000
TV,68,9648001,9792000
TV,69,9792001,9936000
TV,70,9936001,10080000
TV,71,10080001,10224000
TV,72,10224001,10368000
TV,73,10368001,10512000
TV,74,10512001,10656000
TV,75,10656001,10800000
TV,76,10800001,10944000
TV,77,10944001,11088000
TV,78,11088001,11232000
TV,79,11232001,11376000
TV,80,11376001,11520000
TV,81,11520001,11664000
TV,82,11664001,11808000
TV,83,11808001,11952000
TV,84,11952001,12096000
TV,85,12096001,12240000
TV,86,12240001,12384000
TV,87,12384001,12528000
TV,88,12528001,12672000
TV,89,12672001,12816000
TV,90,12816001,12960000
TV,91,12960001,13104000
TV,92,13104001,13248000
TV,93,13248001,13392000
TV,94,13392001,13536000
TV,95,13536001,13680000
TV,96,13680001,13824000
TV,97,13824001,13968000
TV,98,13968001,14112000
TV,99,14112001,14256000
TV,100,14256001,14400000
TV,101,14400001,14544000
TV,102,14544001,14688000
TV,103,14688001,14832000
TV,104,14832001,14976000
TV,105,14976001,15120000
TV,106,15120001,15264000
TV,107,15264001,15408000
TV,108,15408001,15552000
TV,109,15552001,15696000
TV,110,15696001,15840000
TV,111,15840001,15984000
TV,112,15984001,16128000
TV,113,16128001,16272000
TV,114,16272001,16416000
TV,115,16416001,16560000
TV,116,16560001,16704000
TV,117,16704001,16848000
TV,118,16848001,16992000
TV,119,16992001,17136000
TV,120,17136001,17280000
TV,121,17280001,17424000
TV,122,17424001,17568000
TV,123,17568001,17712000
TV,124,17712001,17856000
TV,125,17856001,18000000
TV,126,18000001,18144000
TV,127,18144001,18288000
TV,128,18288001,18432000
TV,129,18432001,18576000
TV,130,18576001,18720000
TV,131,18720001,18864000
TV,132,18864001,19008000
TV,133,19008001,19152000
TV,134,19152001,19296000
TV,135,19296001,19440000
TV,136,19440001,19584000
TV,137,19584001,19728000
TV,138,19728001,19872000
TV,139,19872001,20016000
TV,140,20016001,20160000
TV,141,20160001,20304000
TV,142,20304001,20448000
TV,143,20448001,20592000
TV,144,20592001,20736000
TV,145,20736001,20880000
TV,146,20880001,21024000
TV,147,21024001,21168000
TV,148,21168001,21312000
TV,149,21312001,21456000
TV,150,21456001,21600000
TV,151,21600001,21744000
TV,152,21744001,21888000
TV,153,21888001,22032000
TV,154,22032001,22176000
TV,155,22176001,22320000
TV,156,22320001,22464000
TV,157,22464001,22608000
TV,158,22608001,22752000
TV,159,22752001,22896000
TV,160,22896001,23040000
TV,161,23040001,23184000
TV,162,23184001,23328000
TV,163,23328001,23472000
TV,164,23472001,23616000
TV,165,23616001,23760000
TV,166,23760001,23904000
TV,167,23904001,24048000
TV,168,24048001,24192000
TV,169,24192001,24336000
TV,170,24336001,24480000
TV,171,24480001,24624000
TV,172,24624001,24768000
TV,173,24768001,24912000
TV,174,24912001,25056000
TV,175,25056001,25200000
TV,176,25200001,25344000
TV,177,25344001,25488000
TV,178,25488001,25632000
TV,179,25632001,25776000
TV,180,25776001,25920000
TV,181,25920001,26064000
TV,182,26064001,26208000
TV,183,26208001,26352000
TV,184,26352001,26496000
TV,185,26496001,26640000
TV,186,26640001,26784000
TV,187,26784001,26928000
TV,188,26928001,27072000
TV,189,27072001,27216000
TV,190,27216001,27360000
TV,191,27360001,27504000
TV,192,27504001,27648000
TV,193,27648001,27792000
TV,194,27792001,27936000
TV,195,27936001,28080000
TV,196,28080001,28224000
TV,197,28224001,28368000
TV,198,28368001,28512000
TV,199,28512001,28656000
TV,200,28656001,28800000
TV,201,28800001,28944000
TV,202,28944001,29088000
TV,203,29088001,29232000
TV,204,29232001,29376000
TV,205,29376001,29520000
TV,206,29520001,29664000
TV,207,29664001,29808000
TV,208,29808001,29952000
TV,209,29952001,30096000
TV,210,30096001,30240000
