air_conditioner,1,1,144000
air_conditioner,2,144001,288000
air_conditioner,3,288001,432000
air_conditioner,4,432001,576000
air_conditioner,5,576001,720000
air_conditioner,6,720001,864000
air_conditioner,7,864001,1008000
air_conditioner,8,1008001,1152000
air_conditioner,9,1152001,1296000
air_conditioner,10,1296001,1440000
air_conditioner,11,1440001,1584000
air_conditioner,12,1584001,1728000
air_conditioner,13,1728001,1872000
air_conditioner,14,1872001,2016000
air_conditioner,15,2016001,2160000
air_conditioner,16,2160001,2304000
air_conditioner,17,2304001,2448000
air_conditioner,18,2448001,2592000
air_conditioner,19,2592001,2736000
air_conditioner,20,2736001,2880000
air_conditioner,21,2880001,3024000
air_conditioner,22,3024001,3168000
air_conditioner,23,3168001,3312000
air_conditioner,24,3312001,3456000
air_conditioner,25,3456001,3600000
air_conditioner,26,3600001,3744000
air_conditioner,27,3744001,3888000
air_conditioner,28,3888001,4032000
air_conditioner,29,4032001,4176000
air_conditioner,30,4176001,4320000
air_conditioner,31,4320001,4464000
air_conditioner,32,4464001,4608000
air_conditioner,33,4608001,4752000
air_conditioner,34,4752001,4896000
air_conditioner,35,4896001,5040000
air_conditioner,36,5040001,5184000
air_conditioner,37,5184001,5328000
air_conditioner,38,5328001,5472000
air_conditioner,39,5472001,5616000
air_conditioner,40,5616001,5760000
air_conditioner,41,5760001,5904000
air_conditioner,42,5904001,6048000
air_conditioner,43,6048001,6192000
air_conditioner,44,6192001,6336000
air_conditioner,45,6336001,6480000
air_conditioner,46,6480001,6624000
air_conditioner,47,6624001,6768000
air_conditioner,48,6768001,6912000
air_conditioner,49,6912001,7056000
air_conditioner,50,7056001,7200000
air_conditioner,51,7200001,7344000
air_conditioner,52,7344001,7488000
air_conditioner,53,7488001,7632000
air_conditioner,54,7632001,7776000
air_conditioner,55,7776001,7920000
air_conditioner,56,7920001,8064000
air_conditioner,57,8064001,8208000
air_conditioner,58,8208001,8352000
air_conditioner,59,8352001,8496000
air_conditioner,60,8496001,8640000
air_conditioner,61,8640001,8784000
air_conditioner,62,8784001,8928000
air_conditioner,63,8928001,9072000
air_conditioner,64,9072001,9216000
air_conditioner,65,9216001,9360000
air_conditioner,66,9360001,9504000
air_conditioner,67,9504001,9648000
air_conditioner,68,9648001,9792000
air_conditioner,69,9792001,9936000
air_conditioner,70,9936001,10080000
air_conditioner,71,10080001,10224000
air_conditioner,72,10224001,10368000
air_conditioner,73,10368001,10512000
air_conditioner,74,10512001,10656000
air_conditioner,75,10656001,10800000
air_conditioner,76,10800001,10944000
air_conditioner,77,10944001,11088000
air_conditioner,78,11088001,11232000
air_conditioner,79,11232001,11376000
air_conditioner,80,11376001,11520000
air_conditioner,81,11520001,11664000
air_conditioner,82,11664001,11808000
air_conditioner,83,11808001,11952000
air_conditioner,84,11952001,12096000
air_conditioner,85,12096001,12240000
air_conditioner,86,12240001,12384000
air_conditioner,87,12384001,12528000
air_conditioner,88,12528001,12672000
air_conditioner,89,12672001,12816000
air_conditioner,90,12816001,12960000
air_conditioner,91,12960001,13104000
air_conditioner,92,13104001,13248000
air_conditioner,93,13248001,13392000
air_conditioner,94,13392001,13536000
air_conditioner,95,13536001,13680000
air_conditioner,96,13680001,13824000
air_conditioner,97,13824001,13968000
air_conditioner,98,13968001,14112000
air_conditioner,99,14112001,14256000
air_conditioner,100,14256001,14400000
air_conditioner,101,14400001,14544000
air_conditioner,102,14544001,14688000
air_conditioner,103,14688001,14832000
air_conditioner,104,14832001,14976000
air_conditioner,105,14976001,15120000
air_conditioner,106,15120001,15264000
air_conditioner,107,15264001,15408000
air_conditioner,108,15408001,15552000
air_conditioner,109,15552001,15696000
air_conditioner,110,15696001,15840000
air_conditioner,111,15840001,15984000
air_conditioner,112,15984001,16128000
air_conditioner,113,16128001,16272000
air_conditioner,114,16272001,16416000
air_conditioner,115,16416001,16560000
air_conditioner,116,16560001,16704000
air_conditioner,117,16704001,16848000
air_conditioner,118,16848001,16992000
air_conditioner,119,16992001,17136000
air_conditioner,120,17136001,17280000
air_conditioner,121,17280001,17424000
air_conditioner,122,17424001,17568000
air_conditioner,123,17568001,17712000
air_conditioner,124,17712001,17856000
air_conditioner,125,17856001,18000000
air_conditioner,126,18000001,18144000
air_conditioner,127,18144001,18288000
air_conditioner,128,18288001,18432000
air_conditioner,129,18432001,18576000
air_conditioner,130,18576001,18720000
air_conditioner,131,18720001,18864000
air_conditioner,132,18864001,19008000
air_conditioner,133,19008001,19152000
air_conditioner,134,19152001,19296000
air_conditioner,135,19296001,19440000
air_conditioner,136,19440001,19584000
air_conditioner,137,19584001,19728000
air_conditioner,138,19728001,19872000
air_conditioner,139,19872001,20016000
air_conditioner,140,20016001,20160000
air_conditioner,141,20160001,20304000
air_conditioner,142,20304001,20448000
air_conditioner,143,20448001,20592000
air_conditioner,144,20592001,20736000
air_conditioner,145,20736001,20880000
air_conditioner,146,20880001,21024000
air_conditioner,147,21024001,21168000
air_conditioner,148,21168001,21312000
air_conditioner,149,21312001,21456000
air_conditioner,150,21456001,21600000
air_conditioner,151,21600001,21744000
air_conditioner,152,21744001,21888000
air_conditioner,153,21888001,22032000
air_conditioner,154,22032001,22176000
air_conditioner,155,22176001,22320000
air_conditioner,156,22320001,22464000
air_conditioner,157,22464001,22608000
air_conditioner,158,22608001,22752000
air_conditioner,159,22752001,22896000
air_conditioner,160,22896001,23040000
air_conditioner,161,23040001,23184000
air_conditioner,162,23184001,23328000
air_conditioner,163,23328001,23472000
air_conditioner,164,23472001,23616000
air_conditioner,165,23616001,23760000
air_conditioner,166,23760001,23904000
air_conditioner,167,23904001,24048000
air_conditioner,168,24048001,24192000
air_conditioner,169,24192001,24336000
air_conditioner,170,24336001,24480000
air_conditioner,171,24480001,24624000
air_conditioner,172,24624001,24768000
air_conditioner,173,24768001,24912000
air_conditioner,174,24912001,25056000
air_conditioner,175,25056001,25200000
air_conditioner,176,25200001,25344000
air_conditioner,177,25344001,25488000
air_conditioner,178,25488001,25632000
air_conditioner,179,25632001,25776000
air_conditioner,180,25776001,25920000
air_conditioner,181,25920001,26064000
air_conditioner,182,26064001,26208000
air_conditioner,183,26208001,26352000
air_conditioner,184,26352001,26496000
air_conditioner,185,26496001,26640000
air_conditioner,186,26640001,26784000
air_conditioner,187,26784001,26928000
air_conditioner,188,26928001,27072000
air_conditioner,189,27072001,27216000
air_conditioner,190,27216001,27360000
air_conditioner,191,27360001,27504000
air_conditioner,192,27504001,27648000
air_conditioner,193,27648001,27792000
air_conditioner,194,27792001,27936000
air_conditioner,195,27936001,28080000
air_conditioner,196,28080001,28224000
air_conditioner,197,28224001,28368000
air_conditioner,198,28368001,28512000
air_conditioner,199,28512001,28656000
air_conditioner,200,28656001,28800000
air_conditioner,201,28800001,28944000
air_conditioner,202,28944001,29088000
air_conditioner,203,29088001,29232000
air_conditioner,204,29232001,29376000
air_conditioner,205,29376001,29520000
air_conditioner,206,29520001,29664000
air_conditioner,207,29664001,29808000
air_conditioner,208,29808001,29952000
air_conditioner,209,29952001,30096000
air_conditioner,210,30096001,30240000
air_conditioner,211,30240001,30384000
air_conditioner,212,30384001,30528000
air_conditioner,213,30528001,30672000
air_conditioner,214,30672001,30816000
air_conditioner,215,30816001,30960000
air_conditioner,216,30960001,31104000
air_conditioner,217,31104001,31248000
air_conditioner,218,31248001,31392000
air_conditioner,219,31392001,31536000
air_conditioner,220,31536001,31680000
air_conditioner,221,31680001,31824000
air_conditioner,222,31824001,31968000
air_conditioner,223,31968001,32112000
air_conditioner,224,32112001,32256000
air_conditioner,225,32256001,32400000
air_conditioner,226,32400001,32544000
air_conditioner,227,32544001,32688000
air_conditioner,228,32688001,32832000
air_conditioner,229,32832001,32976000
air_conditioner,230,32976001,33120000
air_conditioner,231,33120001,33264000
air_conditioner,232,33264001,33408000
air_conditioner,233,33408001,33552000
air_conditioner,234,33552001,33696000
air_conditioner,235,33696001,33840000
air_conditioner,236,33840001,33984000
air_conditioner,237,33984001,34128000
air_conditioner,238,34128001,34272000
air_conditioner,239,34272001,34416000
air_conditioner,240,34416001,34560000
air_conditioner,241,34560001,34704000
air_conditioner,242,34704001,34848000
air_conditioner,243,34848001,34992000
air_conditioner,244,34992001,35136000
air_conditioner,245,35136001,35280000
air_conditioner,246,35280001,35424000
