car,1,0,483335
street,2,517629,831193
wind,3,836603,1100000
car,4,1109934,2014708
car,5,2040451,2655956
wind,6,2717560,2859501
car,7,2992027,4652494
street,8,4431908,4900000
car,9,4910578,5782368
wind,10,5800000,5945320
car,11,5950682,6436847
street,12,6488492,6817200
car,13,6825107,7460898
street,14,7467943,7682090
car,15,7684907,8185053
wind,16,8200000,8721851
car,17,8733920,9800000
street,18,9820155,10030505
street,19,10164991,10668452
car,20,10670176,12016762
wind,21,12042625,12563328
car,22,12571949,15989277
street,23,16027209,16477220
car,24,16487565,17232412
street,25,17241032,17425520
car,26,17434141,18000000
street,27,18015851,18279026
car,28,18486641,19184540
car,29,19300000,19663128
wind,30,19667027,20246010
car,31,20247959,21648632
car,32,22168573,23069555
car,33,23161598,23691816
wind,34,23767006,23973130
car,35,24083322,25528782
street,36,25536561,26000000
car,37,26011035,27448717
street,38,27459088,28100000
car,39,28125426,29419210
street,40,29423099,29888499
car,41,29887202,31265251
street,42,31266658,31751503
car,43,31755392,33226780
street,44,33234558,33700000
car,45,33717781,34159003
street,46,34188329,34465592
car,47,34478922,35057442
street,48,35064107,35600000
car,49,35611968,36200000
street,50,36214482,36510407
car,51,36515739,37119586
street,52,37127584,37590134
car,53,37600000,40950616
street,54,40963946,41363844
car,55,41371842,42234290
car,56,42563540,44728325
street,57,44726992,45216202
car,58,45224200,46690495
car,59,47286344,48282092
street,60,48300000,49055229
car,61,49060561,50506862
street,62,50508195,50973410
car,63,50992072,54329893
street,64,54336558,54820436
car,65,54847764,55532409
airplane,66,55579584,55942086
car,67,55955302,56283819
street,68,56300000,56733170
car,69,56742610,58181288
wind,70,58200000,58613647
car,71,58640079,60067429
wind,72,60071205,60586637
car,73,60600000,62000000
street,74,62034880,62492424
car,75,62495764,63317338
street,76,63317338,63567818
car,77,64369355,65800000
wind,78,65825479,66326439
car,79,66346477,67782563
street,80,67782563,68290202
car,81,68303561,69642795
street,82,69659493,70117037
car,83,70133736,71619917
street,84,71629936,72100839
car,85,72117538,73530245
street,86,73551724,74022560
car,87,74027002,75500000
car,88,76000000,77391511
street,89,77413720,77835695
car,90,77857905,80283153
street,91,80305362,80660710
car,92,80696244,84964859
street,93,85000000,85595601
car,94,85631136,90175145
street,95,90192912,90463865
car,96,90500000,96367078
wind,97,96393730,97153285
car,98,97175494,104109217
street,99,104153635,104713308
car,100,104757726,108031367
wind,101,108058018,108608807
car,102,108635458,109208456
car,103,110500000,111909099
wind,104,111949076,112366609
car,105,113832418,115666901
car,106,116275434,117554686
wind,107,117572453,118141009
car,108,118167660,118918332
car,109,119131541,121539022
wind,110,121570115,122000000
wind,111,123337970,124000000
car,112,124048665,142748838
wind,113,142779931,143237441
car,114,143264092,146635454
car,115,147000000,150228908
wind,116,150291093,150726394
car,117,150806348,152369877
wind,118,152400970,152765202
car,119,152814062,169226000
