music,1,3088955,9174531
trainstop ,2,9225866,10499708
music,3,10568769,11135931
trainstop ,4,11165781,12311297
music,5,12406113,19040320
trainstop ,6,19150000,20325812
trainstop ,7,20826381,21790444
music,8,22000000,28112784
trainstop ,9,28200000,28771644
trainin ,10,29166751,45357499
music,11,47582608,52282739
trainstop ,12,52308698,52880995
trainin ,13,64459267,70836760
station,14,72088889,75068848
trainstop ,15,75075043,76642465
station,16,76790067,79838631
trainstop ,17,79886766,80921673
station,18,81000000,84640850
trainstop ,19,84674368,84674368
station,20,86295511,89238443
trainstop ,21,89284324,90319921
station,22,90500000,94291895
trainstop ,23,94322977,95196532
trainin ,24,95432391,112970790
station,25,115176270,119264717
trainstop ,26,119562904,120345766
trainin ,27,120666155,137476698
station,28,137887167,144139401
trainstop ,29,144203857,147000000
station,30,147271963,153454115
trainstop ,31,153853742,156535112
